EnsemblID,GeneName,progression_arch Average,progression_arch Log2 Fold Change,progression_arch P-Value,regression_arch Average,regression_arch Log2 Fold Change,regression_arch P-Value
ENSMUSG00000061100,Retnla,8.55,2.32,2.092144e-09,1.72,-2.32,2.092144e-09
ENSMUSG00000092341,Malat1,73.86,1.35,4.207711e-05,28.97,-1.35,4.207711e-05
ENSMUSG00000079017,Ifi27l2a,10.43,1.28,1.853477e-04,4.31,-1.28,1.853477e-04
ENSMUSG00000040950,Mgl2,1.18,1.23,5.018546e-04,0.50,-1.23,5.018546e-04
ENSMUSG00000035352,Ccl12,3.44,1.23,9.933170e-04,1.47,-1.23,9.933170e-04
ENSMUSG00000022587,Ly6e,2.74,1.20,6.370115e-04,1.20,-1.20,6.370115e-04
ENSMUSG00000073421,H2-Ab1,15.29,1.19,6.370115e-04,6.69,-1.19,6.370115e-04
ENSMUSG00000024610,Cd74,45.72,1.17,8.687181e-04,20.37,-1.17,8.687181e-04
ENSMUSG00000025492,Ifitm3,6.92,1.16,9.549971e-04,3.09,-1.16,9.549971e-04
ENSMUSG00000060586,H2-Eb1,13.87,1.03,5.625845e-03,6.80,-1.03,5.625845e-03
ENSMUSG00000037649,H2-DMa,1.21,1.01,8.107721e-03,0.60,-1.01,8.107721e-03
ENSMUSG00000019122,Ccl9,2.54,1.00,8.153608e-03,1.27,-1.00,8.153608e-03
ENSMUSG00000079547,H2-DMb1,1.04,1.00,9.323393e-03,0.52,-1.00,9.323393e-03
ENSMUSG00000060591,Ifitm2,4.88,0.99,8.153608e-03,2.45,-0.99,8.153608e-03
ENSMUSG00000036594,H2-Aa,13.98,0.92,1.714152e-02,7.37,-0.92,1.714152e-02
ENSMUSG00000023367,Tmem176a,1.15,0.87,3.275440e-02,0.63,-0.87,3.275440e-02
ENSMUSG00000035373,Ccl7,4.86,0.86,4.261746e-02,2.68,-0.86,4.261746e-02
ENSMUSG00000029810,Tmem176b,2.01,0.75,7.783868e-02,1.20,-0.75,7.783868e-02
ENSMUSG00000079523,Tmsb10,2.87,0.71,1.181019e-01,1.76,-0.71,1.181019e-01
ENSMUSG00000018927,Ccl6,4.70,0.59,2.349861e-01,3.12,-0.59,2.349861e-01
ENSMUSG00000070394,Tmem256,1.08,-0.57,2.298033e-01,1.60,0.57,2.298033e-01
ENSMUSG00000020053,Igf1,1.02,-0.58,2.154186e-01,1.52,0.58,2.154186e-01
ENSMUSG00000026712,Mrc1,1.08,-0.59,2.117431e-01,1.62,0.59,2.117431e-01
ENSMUSG00000065947,mt-Nd4l,0.96,-0.63,1.674628e-01,1.48,0.63,1.674628e-01
ENSMUSG00000034708,Grn,1.38,-0.64,1.517031e-01,2.15,0.64,1.517031e-01
ENSMUSG00000089672,Lilr4b,0.64,-0.64,1.537174e-01,1.00,0.64,1.537174e-01
ENSMUSG00000031447,Lamp1,1.65,-0.65,1.413595e-01,2.58,0.65,1.413595e-01
ENSMUSG00000004207,Psap,3.16,-0.67,1.201366e-01,5.04,0.67,1.201366e-01
ENSMUSG00000023992,Trem2,1.12,-0.77,5.461188e-02,1.91,0.77,5.461188e-02
ENSMUSG00000021939,Ctsb,5.79,-0.84,2.832205e-02,10.36,0.84,2.832205e-02
ENSMUSG00000021281,Tnfaip2,0.57,-0.84,3.479984e-02,1.03,0.84,3.479984e-02
ENSMUSG00000026358,Rgs1,0.94,-0.92,1.655264e-02,1.77,0.92,1.655264e-02
ENSMUSG00000038508,Gdf15,0.75,-1.00,7.938097e-03,1.50,1.00,7.938097e-03
ENSMUSG00000046805,Mpeg1,0.48,-1.17,4.855799e-04,1.09,1.17,4.855799e-04
ENSMUSG00000049723,Mmp12,0.44,-1.21,5.664535e-03,1.02,1.21,5.664535e-03
ENSMUSG00000009185,Ccl8,4.36,-1.21,6.370115e-04,10.11,1.21,6.370115e-04
ENSMUSG00000007891,Ctsd,1.58,-1.26,1.050411e-04,3.80,1.26,1.050411e-04
ENSMUSG00000069792,Wfdc17,9.08,-1.27,1.070272e-04,21.89,1.27,1.070272e-04
ENSMUSG00000098178,Gm42418,0.20,-2.91,5.895157e-17,1.50,2.91,5.895157e-17
ENSMUSG00000086503,Xist,0.00,-9.63,2.595923e-137,3.82,9.63,2.595923e-137
